Fecha,Producto ,Unidades ,Ganancias 
Marzo,Bicicletas,478,751.604
Marzo,Bicicletas ,600,880.55
Marzo,Scooter,500,427.248
Abril,Scooter,390, 300.513
Abril,Bicicletas,200,230.901
Abril,Bicicletas,400,450.679
Mayo,Bicicletas,458,560.235
Mayo,Scooter;234,299.903
Mayo,Bicicletas;190,581.35
Mayo,Scooter,100,48.513
